INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,IOC,24-Jun-2021,88.0,CE,0.0,0.0,0.0,8.95,15.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HINDALCO,24-Jun-2021,275.0,CE,0.0,0.0,0.0,59.2,125.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,M&M,29-Jul-2021,960.0,CE,0.0,0.0,0.0,23.1,15.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,DEEPAKNTR,29-Jul-2021,1400.0,PE,0.0,0.0,0.0,53.85,42.85,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HDFCAMC,27-May-2021,3350.0,CE,0.0,0.0,0.0,53.85,2.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MCDOWELL-N,24-Jun-2021,430.0,CE,0.0,0.0,0.0,125.65,131.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SBIN,24-Jun-2021,485.0,PE,0.0,0.0,0.0,132.05,117.1,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,15200.0,PE,0.0,0.0,0.0,1119.05,843.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TVSMOTOR,29-Jul-2021,490.0,CE,0.0,0.0,0.0,157.25,136.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SRTRANSFIN,27-May-2021,1380.0,CE,37.0,45.75,36.0,39.6,39.6,218.0,1239.72,68400.0,-28800.0,12-May-2021
OPTSTK,DEEPAKNTR,27-May-2021,1640.0,CE,0.0,0.0,0.0,0.05,181.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NAUKRI,24-Jun-2021,5100.0,CE,0.0,0.0,0.0,270.05,107.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NMDC,24-Jun-2021,207.5,CE,0.0,0.0,0.0,1.35,13.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MINDTREE,29-Jul-2021,2280.0,PE,0.0,0.0,0.0,318.75,264.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MUTHOOTFIN,27-May-2021,860.0,CE,0.0,0.0,0.0,483.4,310.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SBILIFE,29-Jul-2021,790.0,PE,0.0,0.0,0.0,20.45,10.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PIDILITIND,24-Jun-2021,1380.0,PE,0.0,0.0,0.0,9.6,0.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AXISBANK,29-Jul-2021,680.0,CE,0.0,0.0,0.0,108.05,82.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BAJFINANCE,24-Jun-2021,5900.0,CE,0.0,0.0,0.0,349.45,242.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MARUTI,24-Jun-2021,7000.0,CE,185.0,221.6,163.95,212.55,212.55,115.0,828.01,20900.0,2800.0,12-May-2021
OPTSTK,BAJAJFINSV,24-Jun-2021,11900.0,PE,0.0,0.0,0.0,3003.1,1299.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APLLTD,29-Jul-2021,760.0,PE,0.0,0.0,0.0,14.3,14.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ADANIPORTS,24-Jun-2021,980.0,PE,0.0,0.0,0.0,289.0,228.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ICICIPRULI,29-Jul-2021,415.0,CE,0.0,0.0,0.0,126.0,150.85,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ACC,29-Jul-2021,1340.0,CE,0.0,0.0,0.0,553.65,555.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SUNPHARMA,29-Jul-2021,580.0,PE,0.0,0.0,0.0,21.15,8.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,VEDL,27-May-2021,172.5,PE,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PIIND,27-May-2021,3000.0,PE,0.0,0.0,0.0,755.65,330.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LICHSGFIN,29-Jul-2021,370.0,CE,0.0,0.0,0.0,69.6,78.6,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,30-Sep-2021,40500.0,PE,0.0,0.0,0.0,9272.1,8457.85,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APLLTD,24-Jun-2021,910.0,CE,0.0,0.0,0.0,103.0,86.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PETRONET,24-Jun-2021,315.0,CE,0.0,0.0,0.0,0.95,0.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MFSL,27-May-2021,760.0,CE,0.0,0.0,0.0,184.6,136.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ICICIGI,27-May-2021,1180.0,CE,0.0,0.0,0.0,338.45,303.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AMBUJACEM,24-Jun-2021,330.0,PE,0.0,0.0,0.0,46.3,29.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CADILAHC,24-Jun-2021,620.0,PE,0.0,0.0,0.0,175.55,23.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TORNTPOWER,29-Jul-2021,315.0,PE,0.0,0.0,0.0,4.3,1.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,DRREDDY,27-May-2021,5700.0,PE,0.0,0.0,0.0,1211.75,425.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,COLPAL,29-Jul-2021,1260.0,PE,0.0,0.0,0.0,16.4,8.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PVR,24-Jun-2021,720.0,PE,0.0,0.0,0.0,3.1,0.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,NAUKRI,29-Jul-2021,6000.0,CE,0.0,0.0,0.0,257.55,71.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BHEL,27-May-2021,43.0,CE,0.0,0.0,0.0,8.45,28.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GRANULES,24-Jun-2021,280.0,PE,2.8,2.8,2.8,2.8,6.1,1.0,4.38,1550.0,1550.0,12-May-2021
OPTSTK,MINDTREE,27-May-2021,1600.0,CE,0.0,0.0,0.0,180.55,566.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TRENT,27-May-2021,760.0,CE,0.0,0.0,0.0,66.35,38.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IDFCFIRSTB,24-Jun-2021,72.0,PE,0.0,0.0,0.0,16.6,17.1,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,33500.0,CE,1034.85,1036.55,848.5,881.9,881.9,583.0,5017.7,13550.0,4700.0,12-May-2021
OPTSTK,BRITANNIA,29-Jul-2021,4240.0,CE,0.0,0.0,0.0,54.9,35.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SAIL,24-Jun-2021,112.5,PE,0.0,0.0,0.0,36.6,4.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PVR,27-May-2021,1600.0,CE,0.0,0.0,0.0,105.35,0.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PVR,27-May-2021,880.0,PE,0.0,0.0,0.0,7.45,0.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MOTHERSUMI,27-May-2021,220.0,PE,4.85,6.15,3.55,4.85,4.85,529.0,4159.9,1137500.0,21000.0,12-May-2021
OPTSTK,NATIONALUM,27-May-2021,70.0,PE,0.4,2.25,0.4,2.0,2.0,80.0,967.93,2244000.0,-408000.0,12-May-2021
OPTSTK,BOSCHLTD,29-Jul-2021,10750.0,CE,0.0,0.0,0.0,3118.8,3719.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATAPOWER,27-May-2021,116.0,CE,5.0,5.0,2.45,2.8,2.8,177.0,1420.84,492750.0,236250.0,12-May-2021
OPTSTK,NATIONALUM,24-Jun-2021,91.0,PE,0.0,0.0,0.0,23.45,17.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ZEEL,27-May-2021,185.0,PE,9.0,10.2,4.5,5.7,5.7,773.0,4441.21,801000.0,153000.0,12-May-2021
OPTSTK,AUROPHARMA,29-Jul-2021,740.0,CE,0.0,0.0,0.0,252.25,292.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BATAINDIA,27-May-2021,1980.0,PE,0.0,0.0,0.0,493.65,628.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TVSMOTOR,29-Jul-2021,490.0,PE,0.0,0.0,0.0,8.9,8.8,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,34900.0,PE,0.0,0.0,0.0,3285.4,3408.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATASTEEL,29-Jul-2021,890.0,PE,0.0,0.0,0.0,45.1,16.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APOLLOTYRE,29-Jul-2021,185.0,CE,0.0,0.0,0.0,37.0,45.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GRASIM,29-Jul-2021,1360.0,PE,0.0,0.0,0.0,120.15,85.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,CONCOR,24-Jun-2021,440.0,CE,0.0,0.0,0.0,125.65,160.75,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,20-May-2021,13350.0,CE,0.0,0.0,0.0,1495.8,1358.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PIIND,24-Jun-2021,2680.0,PE,0.0,0.0,0.0,440.75,159.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APLLTD,27-May-2021,820.0,CE,0.0,0.0,0.0,85.0,134.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BRITANNIA,27-May-2021,3850.0,PE,0.0,0.0,0.0,528.45,412.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,DABUR,27-May-2021,660.0,CE,0.0,0.0,0.0,0.45,0.0,0.0,0.0,2500.0,0.0,12-May-2021
OPTSTK,WIPRO,27-May-2021,295.0,PE,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TECHM,27-May-2021,1210.0,CE,0.0,0.0,0.0,17.95,0.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GRASIM,27-May-2021,1120.0,CE,0.0,0.0,0.0,209.3,294.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,COFORGE,24-Jun-2021,1950.0,PE,0.0,0.0,0.0,42.0,1.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AMARAJABAT,24-Jun-2021,590.0,CE,0.0,0.0,0.0,263.15,216.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MFSL,27-May-2021,700.0,CE,0.0,0.0,0.0,225.7,192.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ACC,24-Jun-2021,1240.0,PE,0.0,0.0,0.0,1.75,0.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BIOCON,24-Jun-2021,295.0,CE,0.0,0.0,0.0,112.9,93.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SAIL,24-Jun-2021,50.0,PE,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MINDTREE,24-Jun-2021,1740.0,CE,0.0,0.0,0.0,342.7,449.85,0.0,0.0,0.0,0.0,12-May-2021
FUTSTK,NAUKRI,27-May-2021,0.0,XX,4500.0,4500.0,4362.05,4375.45,4375.45,2933.0,16155.43,1271375.0,110500.0,12-May-2021
OPTSTK,RBLBANK,29-Jul-2021,140.0,CE,0.0,0.0,0.0,58.1,54.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APOLLOTYRE,29-Jul-2021,225.0,CE,0.0,0.0,0.0,18.05,22.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PAGEIND,24-Jun-2021,35000.0,PE,0.0,0.0,0.0,6473.55,6836.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MFSL,29-Jul-2021,860.0,CE,0.0,0.0,0.0,138.15,113.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GRANULES,24-Jun-2021,400.0,PE,0.0,0.0,0.0,102.15,70.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TORNTPHARM,27-May-2021,3160.0,PE,0.0,0.0,0.0,710.7,432.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,COALINDIA,29-Jul-2021,167.5,CE,0.0,0.0,0.0,1.45,7.05,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,FINNIFTY,17-Jun-2021,17300.0,CE,0.0,0.0,0.0,382.75,199.45,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HAVELLS,27-May-2021,1180.0,PE,0.0,0.0,0.0,104.25,172.15,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14400.0,CE,655.5,655.5,559.35,572.65,572.65,72.0,809.85,77700.0,-375.0,12-May-2021
OPTSTK,TORNTPOWER,29-Jul-2021,455.0,PE,0.0,0.0,0.0,69.15,42.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SUNPHARMA,29-Jul-2021,540.0,CE,0.0,0.0,0.0,120.5,170.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AUBANK,24-Jun-2021,1440.0,CE,0.0,0.0,0.0,46.45,2.75,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,28000.0,CE,4700.0,4725.0,4500.0,4539.0,4539.0,283.0,2307.26,31450.0,-6575.0,12-May-2021
OPTSTK,ASIANPAINT,24-Jun-2021,2940.0,PE,0.0,0.0,0.0,550.15,396.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATACHEM,27-May-2021,730.0,CE,17.4,33.95,14.25,27.0,27.0,3427.0,25904.94,593000.0,187000.0,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,15800.0,PE,0.0,0.0,0.0,1195.5,1149.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IOC,27-May-2021,81.0,CE,0.0,0.0,0.0,21.75,21.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LUPIN,24-Jun-2021,680.0,CE,0.0,0.0,0.0,321.0,535.2,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATAPOWER,27-May-2021,112.5,PE,0.0,0.0,0.0,17.15,8.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,APOLLOHOSP,24-Jun-2021,2900.0,CE,0.0,0.0,0.0,257.2,396.4,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,24-Dec-2025,13000.0,PE,0.0,0.0,0.0,1827.7,1457.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GODREJPROP,24-Jun-2021,1440.0,PE,0.0,0.0,0.0,212.0,228.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HEROMOTOCO,27-May-2021,2650.0,CE,220.0,220.0,220.0,220.0,223.2,1.0,8.61,1200.0,-300.0,12-May-2021
OPTSTK,NAUKRI,27-May-2021,4400.0,CE,191.2,191.85,155.6,166.6,166.6,96.0,548.97,8500.0,8500.0,12-May-2021
OPTSTK,DABUR,27-May-2021,475.0,PE,0.0,0.0,0.0,13.05,0.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,M&MFIN,27-May-2021,170.0,PE,18.65,19.3,18.65,19.3,19.3,2.0,15.11,544000.0,-4000.0,12-May-2021
OPTSTK,INDIGO,27-May-2021,1800.0,PE,0.0,0.0,0.0,248.65,144.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PFC,29-Jul-2021,135.0,PE,0.0,0.0,0.0,29.7,23.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATACONSUM,29-Jul-2021,590.0,CE,0.0,0.0,0.0,110.9,83.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HINDPETRO,27-May-2021,175.0,CE,0.0,0.0,0.0,80.95,87.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TORNTPHARM,27-May-2021,2950.0,CE,0.0,0.0,0.0,67.75,20.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MINDTREE,27-May-2021,1560.0,PE,0.0,0.0,0.0,140.85,0.05,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,13950.0,PE,0.0,0.0,0.0,315.0,293.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SRTRANSFIN,27-May-2021,1400.0,CE,33.0,38.6,29.95,32.5,32.5,510.0,2926.57,264800.0,-17200.0,12-May-2021
OPTSTK,BAJAJ-AUTO,29-Jul-2021,4750.0,CE,0.0,0.0,0.0,64.95,53.55,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,WIPRO,27-May-2021,585.0,CE,0.9,1.0,0.9,1.0,1.0,3.0,28.12,3200.0,3200.0,12-May-2021
OPTSTK,HDFCLIFE,27-May-2021,640.0,CE,35.1,35.85,34.35,35.85,35.85,7.0,52.0,8800.0,5500.0,12-May-2021
OPTSTK,IGL,24-Jun-2021,450.0,PE,0.0,0.0,0.0,20.3,6.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,RECLTD,24-Jun-2021,170.0,CE,0.0,0.0,0.0,2.8,1.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INDIGO,27-May-2021,1520.0,PE,0.0,0.0,0.0,100.05,13.85,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INDUSTOWER,29-Jul-2021,320.0,CE,0.0,0.0,0.0,12.6,9.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BAJFINANCE,27-May-2021,6300.0,PE,0.0,0.0,0.0,1125.4,961.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AARTIIND,29-Jul-2021,1220.0,PE,0.0,0.0,0.0,23.3,6.65,0.0,0.0,0.0,0.0,12-May-2021
FUTSTK,PFC,24-Jun-2021,0.0,XX,119.45,120.25,115.5,116.15,116.15,212.0,1555.98,905200.0,316200.0,12-May-2021
OPTSTK,SAIL,27-May-2021,82.0,PE,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,33800.0,CE,0.0,0.0,0.0,1833.5,934.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SAIL,27-May-2021,140.0,PE,6.85,14.45,6.45,12.4,12.4,598.0,8490.13,3971000.0,-266000.0,12-May-2021
OPTSTK,CIPLA,29-Jul-2021,570.0,CE,0.0,0.0,0.0,342.25,333.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATAMOTORS,27-May-2021,365.0,CE,2.5,8.4,2.5,5.05,5.05,1180.0,12465.12,515850.0,159600.0,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,29900.0,PE,0.0,0.0,0.0,1001.8,1141.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TCS,24-Jun-2021,2800.0,CE,0.0,0.0,0.0,383.7,338.1,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,28400.0,CE,0.0,0.0,0.0,4964.9,4981.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BANDHANBNK,29-Jul-2021,250.0,PE,8.1,8.1,7.5,8.1,18.6,7.0,32.49,383400.0,0.0,12-May-2021
OPTSTK,TATACHEM,29-Jul-2021,640.0,PE,0.0,0.0,0.0,20.75,27.45,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,FINNIFTY,12-May-2021,12900.0,PE,0.1,0.1,0.1,0.1,15507.35,1.0,5.16,40.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,36900.0,PE,0.0,0.0,0.0,3969.5,4522.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HDFCLIFE,24-Jun-2021,690.0,CE,0.0,0.0,0.0,24.0,32.35,0.0,0.0,14300.0,0.0,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,35200.0,PE,0.0,0.0,0.0,3885.5,3518.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HDFCBANK,29-Jul-2021,1280.0,CE,0.0,0.0,0.0,238.1,173.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATASTEEL,29-Jul-2021,970.0,CE,0.0,0.0,0.0,146.4,249.7,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MRF,27-May-2021,67500.0,CE,0.0,0.0,0.0,21339.7,9960.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BALKRISIND,29-Jul-2021,1180.0,PE,0.0,0.0,0.0,5.85,1.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ONGC,24-Jun-2021,110.0,CE,12.35,12.55,12.0,12.0,11.25,4.0,37.68,61600.0,-15400.0,12-May-2021
OPTSTK,ONGC,27-May-2021,121.0,CE,4.0,5.45,2.4,2.8,2.8,467.0,4496.49,924000.0,731500.0,12-May-2021
OPTSTK,COFORGE,27-May-2021,3000.0,PE,26.0,29.05,21.1,23.6,23.6,504.0,5717.52,120000.0,-11250.0,12-May-2021
OPTSTK,MCDOWELL-N,29-Jul-2021,620.0,PE,0.0,0.0,0.0,102.75,75.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,EICHERMOT,29-Jul-2021,2050.0,PE,0.0,0.0,0.0,57.6,47.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PETRONET,29-Jul-2021,215.0,PE,0.0,0.0,0.0,8.9,4.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AMARAJABAT,27-May-2021,740.0,PE,7.0,7.6,5.3,7.05,7.05,33.0,246.36,41000.0,19000.0,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,34600.0,CE,0.0,0.0,0.0,1529.1,687.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PIIND,24-Jun-2021,2680.0,CE,0.0,0.0,0.0,80.0,169.75,0.0,0.0,0.0,0.0,12-May-2021
OPTIDX,NIFTY,27-May-2021,15250.0,CE,55.6,59.1,37.6,40.75,40.75,3577.0,41039.36,98625.0,12900.0,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,35400.0,PE,0.0,0.0,0.0,3715.65,3663.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BAJFINANCE,29-Jul-2021,3800.0,CE,0.0,0.0,0.0,1789.3,1646.3,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ITC,24-Jun-2021,130.0,PE,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,JINDALSTEL,29-Jul-2021,470.0,PE,0.0,0.0,0.0,71.0,65.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MANAPPURAM,29-Jul-2021,200.0,CE,0.0,0.0,0.0,4.25,4.15,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BRITANNIA,24-Jun-2021,4040.0,CE,0.0,0.0,0.0,82.9,22.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ICICIPRULI,29-Jul-2021,450.0,PE,0.0,0.0,0.0,22.0,12.8,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MCDOWELL-N,24-Jun-2021,550.0,PE,0.0,0.0,0.0,43.4,24.1,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ITC,27-May-2021,230.0,CE,0.5,0.55,0.45,0.5,0.5,1138.0,8393.61,5273600.0,-25600.0,12-May-2021
OPTSTK,TORNTPOWER,24-Jun-2021,440.0,CE,0.0,0.0,0.0,22.7,23.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,SHREECEM,27-May-2021,19500.0,CE,0.0,0.0,0.0,8231.95,7362.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,INFY,24-Jun-2021,1420.0,CE,0.0,0.0,0.0,75.55,35.75,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PFIZER,24-Jun-2021,5550.0,PE,0.0,0.0,0.0,1157.35,394.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,ICICIGI,24-Jun-2021,1260.0,CE,0.0,0.0,0.0,203.3,242.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,HDFCLIFE,27-May-2021,470.0,CE,0.0,0.0,0.0,269.25,199.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LT,27-May-2021,1660.0,CE,0.0,0.0,0.0,73.2,0.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,AARTIIND,27-May-2021,1440.0,PE,0.0,0.0,0.0,8.5,1.4,0.0,0.0,425.0,0.0,12-May-2021
OPTSTK,MRF,24-Jun-2021,95500.0,CE,0.0,0.0,0.0,2291.95,275.6,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MCDOWELL-N,27-May-2021,585.0,CE,0.0,0.0,0.0,5.7,8.35,0.0,0.0,1250.0,0.0,12-May-2021
OPTSTK,SHREECEM,27-May-2021,27000.0,PE,807.7,910.55,731.95,910.55,910.55,8.0,55.62,200.0,75.0,12-May-2021
OPTSTK,GMRINFRA,29-Jul-2021,27.0,CE,0.0,0.0,0.0,1.0,1.65,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,JSWSTEEL,27-May-2021,405.0,CE,0.0,0.0,0.0,53.2,303.5,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,LALPATHLAB,29-Jul-2021,2800.0,PE,0.0,0.0,0.0,221.95,262.9,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,GRANULES,24-Jun-2021,355.0,PE,0.0,0.0,0.0,66.7,37.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,M&MFIN,27-May-2021,220.0,CE,0.15,0.15,0.1,0.15,0.15,3.0,26.41,56000.0,0.0,12-May-2021
OPTSTK,HINDALCO,29-Jul-2021,310.0,CE,0.0,0.0,0.0,80.6,100.25,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,IRCTC,24-Jun-2021,1440.0,PE,0.0,0.0,0.0,45.65,13.95,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,PFC,27-May-2021,99.5,PE,0.0,0.0,0.0,1.05,0.35,0.0,0.0,68200.0,0.0,12-May-2021
OPTSTK,BERGEPAINT,29-Jul-2021,730.0,CE,0.0,0.0,0.0,49.9,55.0,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATASTEEL,24-Jun-2021,1370.0,PE,0.0,0.0,0.0,306.6,215.4,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,MCDOWELL-N,27-May-2021,415.0,CE,0.0,0.0,0.0,135.7,145.05,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,BHARATFORG,24-Jun-2021,430.0,PE,0.0,0.0,0.0,10.9,0.35,0.0,0.0,0.0,0.0,12-May-2021
OPTSTK,TATACHEM,24-Jun-2021,720.0,CE,0.0,0.0,0.0,36.0,51.35,0.0,0.0,1000.0,0.0,12-May-2021
OPTSTK,BATAINDIA,29-Jul-2021,1900.0,PE,0.0,0.0,0.0,538.15,539.75,0.0,0.0,0.0,0.0,12-May-2021
