INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,SUNTV,29-Mar-2023,525.0,CE,0.0,0.0,0.0,25.95,4.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,JSWSTEEL,29-Mar-2023,650.0,PE,0.0,0.0,0.0,5.0,12.6,0.0,0.0,66150.0,0.0,13-Feb-2023
OPTSTK,ABBOTINDIA,29-Mar-2023,18500.0,CE,0.0,0.0,0.0,3721.5,2102.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NATIONALUM,29-Mar-2023,69.0,CE,0.0,0.0,0.0,14.5,12.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DELTACORP,29-Mar-2023,200.0,PE,6.2,6.8,6.2,6.8,11.75,3.0,17.34,25200.0,8400.0,13-Feb-2023
OPTSTK,POWERGRID,27-Apr-2023,215.0,PE,0.0,0.0,0.0,11.9,9.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MCDOWELL-N,27-Apr-2023,720.0,PE,0.0,0.0,0.0,26.2,19.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MRF,27-Apr-2023,95000.0,PE,0.0,0.0,0.0,7986.1,7994.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NATIONALUM,27-Apr-2023,67.0,PE,0.0,0.0,0.0,1.9,1.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HDFC,27-Apr-2023,2460.0,PE,0.0,0.0,0.0,57.05,47.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,UPL,27-Apr-2023,700.0,CE,0.0,0.0,0.0,80.9,72.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IRCTC,27-Apr-2023,730.0,CE,0.0,0.0,0.0,24.7,22.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,40800.0,CE,0.0,0.0,0.0,2915.1,2406.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARTIARTL,27-Apr-2023,680.0,PE,0.0,0.0,0.0,9.4,7.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MGL,27-Apr-2023,900.0,CE,0.0,0.0,0.0,56.7,61.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CONCOR,27-Apr-2023,690.0,CE,0.0,0.0,0.0,39.65,20.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AUROPHARMA,27-Apr-2023,405.0,PE,0.0,0.0,0.0,23.4,7.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,POWERGRID,27-Apr-2023,202.5,PE,0.0,0.0,0.0,6.75,5.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AXISBANK,27-Apr-2023,1040.0,CE,0.0,0.0,0.0,22.6,9.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TORNTPHARM,27-Apr-2023,1360.0,PE,0.0,0.0,0.0,18.1,18.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,17800.0,CE,541.0,541.95,472.0,488.95,488.95,285.0,2606.02,43300.0,2900.0,13-Feb-2023
OPTSTK,WHIRLPOOL,27-Apr-2023,1360.0,CE,0.0,0.0,0.0,124.15,50.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIVISLAB,27-Apr-2023,2400.0,CE,0.0,0.0,0.0,981.0,448.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIXON,27-Apr-2023,2200.0,PE,0.0,0.0,0.0,3.9,53.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ADANIENT,27-Apr-2023,3400.0,CE,0.0,0.0,0.0,341.3,17.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SUNTV,27-Apr-2023,420.0,PE,0.0,0.0,0.0,13.55,15.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BAJAJ-AUTO,27-Apr-2023,4100.0,CE,0.0,0.0,0.0,90.3,128.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AARTIIND,27-Apr-2023,480.0,PE,0.0,0.0,0.0,15.6,11.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LICHSGFIN,27-Apr-2023,460.0,PE,0.0,0.0,0.0,74.05,88.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NTPC,27-Apr-2023,185.75,PE,0.0,0.0,0.0,24.2,18.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,17650.0,CE,234.85,252.45,142.6,171.3,171.3,125821.0,1121078.79,166250.0,108350.0,13-Feb-2023
OPTSTK,METROPOLIS,27-Apr-2023,1280.0,PE,0.0,0.0,0.0,100.4,86.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MRF,27-Apr-2023,97000.0,CE,0.0,0.0,0.0,3516.0,2549.8,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PIDILITIND,27-Apr-2023,2280.0,PE,0.0,0.0,0.0,95.7,89.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CUB,27-Apr-2023,140.0,CE,0.0,0.0,0.0,20.95,10.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIXON,27-Apr-2023,2350.0,PE,0.0,0.0,0.0,9.1,91.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COROMANDEL,27-Apr-2023,850.0,PE,0.0,0.0,0.0,47.7,26.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RAIN,27-Apr-2023,142.5,CE,0.0,0.0,0.0,35.15,32.7,0.0,0.0,0.0,0.0,13-Feb-2023
FUTSTK,HDFCBANK,27-Apr-2023,0.0,XX,1667.25,1678.0,1666.25,1677.25,1677.25,46.0,423.62,166650.0,-5500.0,13-Feb-2023
OPTSTK,HAVELLS,27-Apr-2023,1190.0,CE,0.0,0.0,0.0,86.4,76.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LICHSGFIN,27-Apr-2023,385.0,CE,0.0,0.0,0.0,37.65,23.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,OFSS,27-Apr-2023,3520.0,PE,0.0,0.0,0.0,438.65,399.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LAURUSLABS,27-Apr-2023,280.0,CE,0.0,0.0,0.0,72.25,62.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PERSISTENT,27-Apr-2023,4600.0,CE,0.0,0.0,0.0,455.8,473.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HINDPETRO,27-Apr-2023,190.0,PE,0.0,0.0,0.0,1.55,2.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IPCALAB,27-Apr-2023,840.0,CE,0.0,0.0,0.0,73.3,61.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,APOLLOTYRE,27-Apr-2023,365.0,PE,0.0,0.0,0.0,51.35,43.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TITAN,27-Apr-2023,2640.0,CE,0.0,0.0,0.0,71.05,115.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,BANKNIFTY,27-Apr-2023,43000.0,PE,1881.75,1881.75,1834.2,1872.35,1872.35,68.0,762.67,1725.0,1675.0,13-Feb-2023
OPTSTK,TORNTPOWER,23-Feb-2023,440.0,PE,5.3,6.65,5.25,5.25,5.25,27.0,180.57,34500.0,18000.0,13-Feb-2023
OPTSTK,MCDOWELL-N,23-Feb-2023,980.0,PE,0.0,0.0,0.0,117.2,200.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ASTRAL,23-Feb-2023,1550.0,CE,0.0,0.0,0.0,384.25,355.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MPHASIS,23-Feb-2023,2360.0,PE,0.0,0.0,0.0,425.05,230.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DABUR,23-Feb-2023,635.0,CE,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ICICIPRULI,23-Feb-2023,385.0,CE,0.0,0.0,0.0,70.65,53.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ATUL,23-Feb-2023,9100.0,CE,0.0,0.0,0.0,221.25,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MCDOWELL-N,23-Feb-2023,640.0,PE,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BATAINDIA,23-Feb-2023,1400.0,CE,101.0,101.0,101.0,101.0,101.0,1.0,4.12,275.0,275.0,13-Feb-2023
OPTSTK,NAUKRI,23-Feb-2023,4800.0,PE,0.0,0.0,0.0,1101.0,1327.1,0.0,0.0,250.0,0.0,13-Feb-2023
OPTSTK,L&TFH,23-Feb-2023,95.0,CE,2.55,3.1,1.3,1.5,1.5,564.0,4874.72,3043084.0,-187404.0,13-Feb-2023
OPTSTK,HAVELLS,23-Feb-2023,1340.0,CE,0.0,0.0,0.0,1.8,0.4,0.0,0.0,2500.0,0.0,13-Feb-2023
OPTSTK,ITC,23-Feb-2023,297.5,CE,0.0,0.0,0.0,51.35,77.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,39700.0,CE,1736.3,1736.3,1668.2,1696.8,1802.2,7.0,72.42,10225.0,-25.0,13-Feb-2023
OPTSTK,BALKRISIND,23-Feb-2023,1660.0,PE,0.0,0.0,0.0,28.7,0.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,VEDL,23-Feb-2023,232.5,CE,0.0,0.0,0.0,68.95,76.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BAJAJ-AUTO,23-Feb-2023,3420.0,PE,0.0,0.0,0.0,4.25,0.15,0.0,0.0,3500.0,0.0,13-Feb-2023
OPTSTK,SBILIFE,23-Feb-2023,920.0,PE,0.0,0.0,0.0,0.1,0.0,0.0,0.0,33750.0,0.0,13-Feb-2023
OPTSTK,JKCEMENT,23-Feb-2023,3650.0,PE,0.0,0.0,0.0,711.2,879.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SRF,23-Feb-2023,2000.0,CE,0.0,0.0,0.0,228.55,223.2,0.0,0.0,4875.0,0.0,13-Feb-2023
OPTSTK,FEDERALBNK,23-Feb-2023,118.0,PE,0.25,0.25,0.25,0.25,0.25,22.0,130.07,155000.0,110000.0,13-Feb-2023
OPTSTK,NTPC,23-Feb-2023,165.0,PE,2.0,2.0,0.95,1.0,1.0,483.0,4580.37,1100100.0,427500.0,13-Feb-2023
OPTSTK,RECLTD,23-Feb-2023,117.75,CE,1.8,1.8,0.7,0.8,0.8,238.0,2260.69,1296000.0,-88000.0,13-Feb-2023
OPTSTK,ABFRL,23-Feb-2023,220.0,PE,0.15,0.25,0.15,0.25,0.25,36.0,206.12,319800.0,-31200.0,13-Feb-2023
OPTSTK,CIPLA,23-Feb-2023,1180.0,PE,0.0,0.0,0.0,103.3,155.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BPCL,23-Feb-2023,300.0,CE,0.0,0.0,0.0,34.45,35.6,0.0,0.0,1800.0,0.0,13-Feb-2023
OPTSTK,AARTIIND,23-Feb-2023,800.0,CE,0.0,0.0,0.0,1.45,0.0,0.0,0.0,850.0,0.0,13-Feb-2023
OPTSTK,SRF,23-Feb-2023,2600.0,CE,0.85,0.9,0.7,0.8,0.4,37.0,360.86,75000.0,375.0,13-Feb-2023
OPTSTK,MUTHOOTFIN,23-Feb-2023,920.0,PE,1.5,1.9,1.15,1.8,1.8,122.0,618.39,56100.0,12650.0,13-Feb-2023
OPTSTK,BRITANNIA,23-Feb-2023,3950.0,PE,0.0,0.0,0.0,3.65,0.05,0.0,0.0,7400.0,0.0,13-Feb-2023
OPTSTK,UPL,23-Feb-2023,820.0,CE,0.55,0.6,0.4,0.45,0.45,71.0,757.32,431600.0,-3900.0,13-Feb-2023
OPTSTK,ESCORTS,23-Feb-2023,2620.0,PE,0.0,0.0,0.0,457.4,535.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IOC,23-Feb-2023,64.0,CE,0.0,0.0,0.0,10.1,15.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TORNTPHARM,23-Feb-2023,1380.0,PE,0.0,0.0,0.0,18.45,0.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARATFORG,23-Feb-2023,840.0,CE,60.1,60.1,60.1,60.1,57.05,1.0,9.0,3000.0,0.0,13-Feb-2023
OPTSTK,CONCOR,23-Feb-2023,560.0,PE,0.9,1.35,0.75,1.15,1.15,55.0,308.56,35000.0,-12000.0,13-Feb-2023
OPTSTK,POWERGRID,23-Feb-2023,230.0,PE,0.0,0.0,0.0,17.3,14.2,0.0,0.0,27000.0,0.0,13-Feb-2023
OPTSTK,TATAMOTORS,23-Feb-2023,350.0,CE,0.0,0.0,0.0,98.9,91.75,0.0,0.0,2850.0,0.0,13-Feb-2023
OPTSTK,MARUTI,23-Feb-2023,8300.0,CE,504.45,566.6,504.45,558.2,551.25,3.0,26.52,6900.0,-200.0,13-Feb-2023
OPTSTK,BHARATFORG,23-Feb-2023,920.0,PE,26.45,40.0,26.45,40.0,40.0,14.0,133.61,5000.0,5000.0,13-Feb-2023
OPTSTK,CUMMINSIND,23-Feb-2023,1240.0,CE,0.0,0.0,0.0,151.6,357.6,0.0,0.0,600.0,0.0,13-Feb-2023
OPTSTK,CANBK,23-Feb-2023,325.0,PE,38.2,38.2,38.2,38.2,40.3,1.0,9.8,442800.0,-2700.0,13-Feb-2023
OPTSTK,IDEA,29-Mar-2023,9.0,PE,1.35,1.4,1.35,1.4,1.4,25.0,181.16,6440000.0,1470000.0,13-Feb-2023
OPTSTK,DIVISLAB,29-Mar-2023,3440.0,CE,0.0,0.0,0.0,253.15,10.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BANDHANBNK,29-Mar-2023,255.0,PE,0.0,0.0,0.0,32.55,25.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ADANIPORTS,29-Mar-2023,540.0,PE,46.0,48.35,46.0,48.35,36.2,6.0,22.04,5000.0,0.0,13-Feb-2023
OPTSTK,SUNPHARMA,29-Mar-2023,1160.0,CE,0.0,0.0,0.0,14.95,4.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,APOLLOHOSP,29-Mar-2023,4450.0,PE,0.0,0.0,0.0,288.75,260.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ASTRAL,29-Mar-2023,1900.0,CE,0.0,0.0,0.0,217.85,120.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHEL,29-Mar-2023,72.0,PE,0.0,0.0,0.0,4.7,5.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SHREECEM,29-Mar-2023,23500.0,CE,0.0,0.0,0.0,1665.65,1674.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HINDPETRO,29-Mar-2023,295.0,CE,0.0,0.0,0.0,3.9,0.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MUTHOOTFIN,29-Mar-2023,1200.0,CE,0.0,0.0,0.0,6.0,6.55,0.0,0.0,1100.0,0.0,13-Feb-2023
OPTSTK,ADANIPORTS,29-Mar-2023,350.0,PE,3.25,3.9,3.25,3.9,0.4,11.0,24.3,1250.0,-4375.0,13-Feb-2023
OPTSTK,TCS,29-Mar-2023,3860.0,CE,0.0,0.0,0.0,31.0,28.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SAIL,29-Mar-2023,102.0,CE,0.0,0.0,0.0,2.45,1.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ZYDUSLIFE,29-Mar-2023,430.0,PE,0.0,0.0,0.0,29.85,5.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MANAPPURAM,29-Mar-2023,117.5,PE,0.0,0.0,0.0,6.5,9.85,0.0,0.0,6000.0,0.0,13-Feb-2023
OPTSTK,TATAMOTORS,29-Mar-2023,370.0,PE,0.0,0.0,0.0,2.2,4.0,0.0,0.0,2850.0,0.0,13-Feb-2023
OPTSTK,HINDUNILVR,29-Mar-2023,2420.0,PE,0.0,0.0,0.0,26.75,30.75,0.0,0.0,300.0,0.0,13-Feb-2023
OPTSTK,ASIANPAINT,29-Mar-2023,2580.0,CE,0.0,0.0,0.0,597.8,264.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MANAPPURAM,29-Mar-2023,142.5,CE,0.0,0.0,0.0,2.65,0.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CUMMINSIND,29-Mar-2023,1680.0,CE,0.0,0.0,0.0,23.2,47.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BALRAMCHIN,29-Mar-2023,450.0,CE,0.0,0.0,0.0,23.8,3.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BALRAMCHIN,29-Mar-2023,405.0,PE,0.0,0.0,0.0,43.15,51.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DRREDDY,29-Mar-2023,4350.0,CE,0.0,0.0,0.0,234.65,294.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SAIL,29-Mar-2023,100.0,PE,0.0,0.0,0.0,20.05,17.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AUBANK,29-Mar-2023,680.0,CE,0.0,0.0,0.0,58.35,22.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TECHM,29-Mar-2023,1090.0,CE,0.0,0.0,0.0,48.95,20.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,GMRINFRA,29-Mar-2023,40.0,PE,0.0,0.0,0.0,2.25,3.1,0.0,0.0,180000.0,0.0,13-Feb-2023
OPTSTK,DEEPAKNTR,29-Mar-2023,2280.0,PE,0.0,0.0,0.0,358.85,505.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TVSMOTOR,29-Mar-2023,1180.0,CE,0.0,0.0,0.0,57.9,20.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,GODREJPROP,29-Mar-2023,1360.0,CE,0.0,0.0,0.0,71.75,23.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INDIAMART,29-Mar-2023,5450.0,PE,0.0,0.0,0.0,1183.0,797.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SIEMENS,29-Mar-2023,3500.0,CE,0.0,0.0,0.0,28.4,35.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATASTEEL,29-Mar-2023,130.0,CE,0.6,0.65,0.5,0.55,0.55,75.0,538.6,1034000.0,-27500.0,13-Feb-2023
OPTSTK,OBEROIRLTY,29-Mar-2023,820.0,PE,0.0,0.0,0.0,55.35,30.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MARUTI,29-Mar-2023,7400.0,CE,0.0,0.0,0.0,1291.25,1490.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INDIAMART,29-Mar-2023,5000.0,PE,0.0,0.0,0.0,823.8,458.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COROMANDEL,29-Mar-2023,910.0,PE,0.0,0.0,0.0,67.25,42.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PFC,29-Mar-2023,115.0,PE,0.0,0.0,0.0,1.2,0.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INTELLECT,29-Mar-2023,490.0,CE,0.0,0.0,0.0,32.9,23.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,POWERGRID,29-Mar-2023,187.5,CE,0.0,0.0,0.0,30.2,30.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DRREDDY,29-Mar-2023,3500.0,CE,0.0,0.0,0.0,835.9,1055.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LT,29-Mar-2023,2460.0,CE,0.0,0.0,0.0,25.0,19.65,0.0,0.0,300.0,0.0,13-Feb-2023
OPTSTK,ACC,29-Mar-2023,2040.0,PE,0.0,0.0,0.0,23.8,237.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARTIARTL,27-Apr-2023,850.0,CE,0.0,0.0,0.0,24.95,16.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SRF,27-Apr-2023,2060.0,PE,0.0,0.0,0.0,116.9,73.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LAURUSLABS,27-Apr-2023,320.0,CE,0.0,0.0,0.0,43.9,34.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PFC,27-Apr-2023,127.0,CE,0.0,0.0,0.0,21.45,18.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SHRIRAMFIN,27-Apr-2023,1340.0,CE,0.0,0.0,0.0,91.05,76.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHEL,27-Apr-2023,83.0,PE,0.0,0.0,0.0,11.0,13.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ACC,27-Apr-2023,2460.0,PE,0.0,0.0,0.0,311.8,612.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,3500.0,PE,0.0,0.0,0.0,192.05,151.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LICHSGFIN,27-Apr-2023,345.0,CE,0.0,0.0,0.0,62.0,43.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AMBUJACEM,27-Apr-2023,480.0,CE,0.0,0.0,0.0,31.55,4.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHEL,27-Apr-2023,65.0,PE,0.0,0.0,0.0,2.7,3.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,NIFTY,16-Feb-2023,17050.0,CE,795.6,795.6,692.65,744.0,731.45,27.0,240.26,1250.0,600.0,13-Feb-2023
OPTSTK,COALINDIA,27-Apr-2023,214.75,PE,0.0,0.0,0.0,11.95,13.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATACHEM,27-Apr-2023,1040.0,CE,0.0,0.0,0.0,51.75,71.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BALKRISIND,27-Apr-2023,1840.0,CE,0.0,0.0,0.0,451.3,285.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ESCORTS,27-Apr-2023,1880.0,CE,0.0,0.0,0.0,308.95,284.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DEEPAKNTR,27-Apr-2023,2200.0,PE,0.0,0.0,0.0,388.4,436.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,JUBLFOOD,27-Apr-2023,350.0,PE,0.0,0.0,0.0,1.6,2.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HAVELLS,27-Apr-2023,1000.0,CE,0.0,0.0,0.0,211.45,207.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIVISLAB,27-Apr-2023,3280.0,CE,0.0,0.0,0.0,285.8,51.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CUB,27-Apr-2023,157.5,CE,0.0,0.0,0.0,11.65,4.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BAJAJ-AUTO,27-Apr-2023,3480.0,PE,0.0,0.0,0.0,80.7,38.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IRCTC,27-Apr-2023,760.0,CE,0.0,0.0,0.0,18.55,15.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PETRONET,27-Apr-2023,252.5,CE,0.0,0.0,0.0,4.85,2.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BAJFINANCE,27-Apr-2023,7300.0,PE,0.0,0.0,0.0,1471.15,1024.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATASTEEL,27-Apr-2023,103.0,CE,0.0,0.0,0.0,22.9,12.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,GLENMARK,27-Apr-2023,380.0,CE,0.0,0.0,0.0,44.2,58.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,WIPRO,27-Apr-2023,385.0,CE,0.0,0.0,0.0,37.75,33.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AMBUJACEM,27-Apr-2023,300.0,CE,0.0,0.0,0.0,165.7,60.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,METROPOLIS,27-Apr-2023,1060.0,PE,0.0,0.0,0.0,25.6,18.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COALINDIA,27-Apr-2023,210.0,PE,0.0,0.0,0.0,10.4,10.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HDFCLIFE,27-Apr-2023,485.0,CE,0.0,0.0,0.0,112.5,53.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ABB,27-Apr-2023,3000.0,CE,0.0,0.0,0.0,188.3,275.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NTPC,27-Apr-2023,137.5,PE,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,KOTAKBANK,27-Apr-2023,1880.0,PE,0.0,0.0,0.0,164.15,141.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ABCAPITAL,27-Apr-2023,120.0,CE,0.0,0.0,0.0,25.2,27.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,EXIDEIND,27-Apr-2023,210.0,CE,0.0,0.0,0.0,3.75,2.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MUTHOOTFIN,27-Apr-2023,980.0,CE,0.0,0.0,0.0,121.1,85.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IRCTC,27-Apr-2023,550.0,CE,0.0,0.0,0.0,106.15,110.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARATFORG,27-Apr-2023,720.0,CE,0.0,0.0,0.0,168.35,186.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MFSL,27-Apr-2023,670.0,PE,0.0,0.0,0.0,5.85,21.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MCX,27-Apr-2023,1640.0,PE,0.0,0.0,0.0,171.45,242.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,JINDALSTEL,27-Apr-2023,510.0,PE,0.0,0.0,0.0,22.85,20.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ICICIBANK,27-Apr-2023,950.0,PE,0.0,0.0,0.0,102.55,103.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,M&MFIN,27-Apr-2023,255.0,CE,0.0,0.0,0.0,15.1,28.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,EXIDEIND,23-Feb-2023,207.5,PE,0.0,0.0,0.0,26.95,27.15,0.0,0.0,0.0,0.0,13-Feb-2023
